instructor_id,section_uuid
2634752,"8780db42-f7da-3919-889d-9faae3a4ebad"
5452365,"09b18002-84bd-321c-b483-ef4ee3441eac"
2602146,"b3abc4c2-167b-3c85-9bcd-7d43d78d2bb9"
5117066,"8b04b38f-8fce-362d-9804-a7bfb5ae9000"
5117066,"15ac198c-a0fd-39f1-97a8-d54a2f6ea0d9"
5117066,"543ed8c4-b66b-30f2-a659-9ff3542fbabc"
2602146,"8cee91b5-653c-3052-8c68-dff76c70d13b"
2602146,"c77a455b-5233-35c5-af8d-f1a97303ab7a"
2634752,"05463782-31c9-308f-8cde-b955e217107a"
2634752,"b5059b72-7c5e-39b3-9e71-6d4dac09db22"
2634752,"e732c515-0ed0-3321-987b-81afbdf04956"
5117066,"e8553409-6ce5-3dd4-8736-c5115aaca526"
2602146,"2e0d795a-f44f-3396-9ce8-8ff8c3dc88a0"
2634752,"1a569b62-3c71-3e9d-90e7-f6e973d22dbb"
2634752,"64efba79-a1eb-39b5-96c7-da963aa0f6d4"
2602146,"9adb1dda-80af-33b2-9003-b140e1416a11"
2634752,"011efbfe-55fb-3401-be1b-c93ba05f5309"
4004466,"4e23dc0c-0b5c-3c73-8159-2fadcfab4039"
3085300,"bf4cb1a2-e09c-3b32-becf-01ac3638f0ed"
747278,"3eba58a2-433b-3a6e-8408-cbba4c037d4b"
668262,"4271ce77-e566-3d34-a22e-116eaf31ab12"
2601253,"70d46cb1-28ff-39ba-bd47-515824579f9d"
4848145,"dc69cb4b-75d9-359c-ae27-c24787d78778"
713745,"54d09fa4-bcba-39b3-bb68-2bacfc2d288f"
3479521,"53a19d6a-ad2f-3500-8502-e34ec3482f66"
779000,"2b7a3071-ccd0-31d4-ac77-c76b405d6219"
3044222,"25c1a44d-50f6-3ad9-9ada-9d1f5a7a4e69"
873906,"bcd1ef83-b3fc-3fa6-88a7-613fb4ed59c0"
3068614,"55768425-b8d5-38ce-944b-43c00859d150"
981001,"d80760c2-df11-331f-af35-b55ef56fb964"
2602018,"2a2cbedc-d8bd-317d-8ed8-521ea43e1798"
2601409,"d9678fb2-7a2c-3ffb-966d-a40e3e92c21f"
1287378,"de602baa-7907-38a4-986b-1e286a3c2ddc"
4171207,"13c3962f-29cf-3444-829f-e566f89d4857"
2601412,"f434cc2b-69eb-3df3-9268-76d9039440e9"
3113779,"0fc7490a-c8f8-3b66-a93e-17278016b4fd"
1023880,"b6d59861-d87b-393d-b055-68bdb9d231ff"
2600532,"e4df259c-20e6-3e9d-af80-7f3ef8a755de"
2601566,"5c301429-047b-354d-8d47-043a11f8a9f2"
533053,"5b15d5a5-eb88-3cf1-87c3-343df31ac10e"
244624,"624cdce4-bbd9-34bf-ae4b-8cf28b0c6ea0"
2600276,"c635943f-a98d-3dac-9f11-81fc280a6940"
2601768,"c5b4714a-9aa4-3058-8982-e3c51076f0d7"
1023880,"3966488e-5519-3f72-b670-c235287536f2"
2601409,"69dcbd86-6262-3fad-b8ff-10c57030f9b7"
684570,"2c7e2ca5-b1e9-3c24-87cb-3d9cfaf13b4b"
873906,"73562f62-9dff-35ac-89c3-6386ffdd90e7"
3234968,"4c361e54-b85e-3f7b-8fbb-a23358c5dc90"
3811928,"53f8cec1-8b66-3192-b8fe-30fb3e7d6caa"
2602144,"1038e574-8833-3804-89e1-27cac1ce7e20"
472184,"0810b8d9-ef49-3c35-a5f7-507dae0e22cb"
368837,"22e7cb63-b28f-3e1f-b493-4abc6450c7f3"
3085300,"3d3fbf24-486a-3f25-8f19-7df9ad879624"
747278,"a9d098ad-e9c9-389e-b6c5-1c6aa7191bb3"
368837,"a2c83bfd-dae7-316a-80c5-01005f8d8f00"
3811928,"fc029632-22d7-318f-aa8d-0611bb299271"
2602018,"9c766146-6f32-34da-91f1-46dd417ad083"
3057548,"34636306-f64c-3c58-a06b-407c10fe3e7d"
2600410,"b9e26d22-5e3c-3f5f-a171-2bac40c7bba4"
5019380,"23998789-3f5b-33af-bb89-2cbffe83e26b"
4171207,"91b2a42f-170f-3570-934d-50b8258017f6"
2600445,"4a001b88-8d76-3dd7-9aa5-f74af804f849"
138311,"e5df3771-55c0-31c2-afd7-20cc1ae21fe7"
1530731,"e9f5d632-f916-345f-a32a-447116ecbeaf"
5297102,"8a38ca9f-9fca-3d33-b2c1-b61e6ddddb0f"
522984,"2f4e9ec9-ec85-3916-9075-d9b5042ddad5"
2600018,"8b703c48-6b98-38f9-8c68-c9fa9ad2dcbc"
244624,"5a44939d-e10f-342a-bad1-41497ee11fc4"
138311,"dd5b9bba-d20f-374e-bece-58acf547c016"
747278,"15acf510-583c-3d24-a3b0-0e438ffab697"
3441676,"e89d9666-281e-3639-a943-74dc42f6d209"
4171207,"81ef3fea-b10f-366b-a444-f3f2a250af09"
199727,"1ea442de-1c2d-3df1-b27c-c8f95e30984c"
149082,"8ec906d0-4716-355a-8d4a-40fe1a042135"
962049,"6b2d14f1-4335-3eaa-8f0b-d2605910c18f"
977312,"eda8bd28-4ace-3d36-8388-4e5912cac687"
1019060,"cfa91993-1fbe-3460-9125-1e1ff81a157f"
4004466,"d1b6249a-63de-3c37-89bf-b6bdf85af29f"
2601409,"f9138c53-92a3-36c6-b0f5-1ed7f7cc8ffd"
533053,"68b28c2f-5580-3650-8038-bce998520e67"
3468515,"54510341-213f-36be-b16e-c975f85e95ca"
157580,"cf0479d1-19cd-3c22-8deb-daa270f9d495"
368837,"a158bd8f-0e26-3a7d-a7a4-cf7e943063d3"
3381345,"755a5c98-e931-3009-a863-e70f12823abe"
832343,"cf22c20e-3c54-371b-98f7-d8e16635f35b"
2601253,"6aad850a-d2d3-312e-bdb7-52905a6a4a0b"
4004466,"7c2739dc-ab02-3a47-9806-eb183dd45a42"
2601824,"c888b496-ef0b-3cf1-a0f7-f86d6a44fa9a"
3068614,"64dce99c-2539-35b2-8f01-e448e52adace"
3113779,"0b5248f5-b114-3929-9562-0690bf54a74b"
2600011,"6bcb0071-9942-3fe9-99dc-e09f895a5bbf"
3811928,"e2eeb564-c78c-3f2a-aa01-6a07b08f546b"
2600445,"7bad5c19-ce8b-36e7-afc0-ae27c3f79a94"
2601253,"61e76740-b562-3bdf-88e7-158d600dfc35"
339112,"24233d7e-3884-357e-aa14-4df0622636b3"
4540140,"f43a2a5a-f363-3a40-8575-e3c984af22fb"
2600011,"4100599c-ab25-3743-80b9-d57b812b0728"
977312,"d9e24208-17c6-31a0-b265-58f0f4b80a0b"
2601253,"0c759f42-d4cd-31ae-b5f8-3cf5a8ec72a0"
3645954,"45984a52-054c-34a8-9426-662c006102cb"
1016917,"d54bdc04-0844-3078-847c-492db4bf16bd"
655810,"6c842163-8ca0-315e-811b-10fa09c12eab"
3113779,"b9fe6c31-0b09-3241-94ca-b1d8fc9bad2f"
977312,"d9f9ff75-bb57-351e-a327-93e485d79ffd"
368837,"a95afc4e-afae-3954-a606-cf5a41e768a1"
3645954,"df7915c3-cc8a-390b-a386-bd38c13fbabd"
3811928,"1f8253a5-ce5f-3c75-8479-8d2f737d54ad"
562339,"dbd14824-a727-3173-b9ad-969e299db451"
739526,"bf5b179d-4cea-3d0a-81e5-c5565c5b26a0"
2601409,"7c4f8e58-eb03-3e74-a717-d46b664139c2"
4531900,"6174206d-2c8b-30fb-bdff-4d5519abe9fc"
3441676,"7e9bcb1a-e2df-3844-b263-9aac0dc48069"
257366,"9f82ee9c-00db-3c03-8495-7e87d5ef759c"
460461,"88950c19-8a2d-396c-9490-e5e5f5307f2e"
2600505,"412bc546-68fa-3284-b335-e867d17192be"
1023880,"44fae343-f008-334e-bd2f-565bcb6257d1"
339112,"dbc62018-a2b4-3959-9279-5f7104c50d1c"
977312,"75cc8c58-dcd1-387d-81e6-a5bfdc26384e"
5019380,"1aca0a68-c5ed-3cf7-b430-ebf5140e7fa4"
368837,"35a065b2-3436-34ef-bf41-686659054e5b"
2601253,"05aad9bb-36e9-3962-bd3d-5ff41d6a6f2a"
1023880,"7f882fd2-fb99-34ef-8e13-2db26c8eb1e6"
135367,"e5132f20-8dcf-3983-b132-72fea88bc724"
376760,"535198e0-0712-33b8-8f84-fc0d913cb00e"
494750,"a8f2f341-f76d-314e-a213-08f739f23926"
2601566,"cac44be6-d28e-33f0-a5e9-6baed823d15f"
246474,"96e38508-cdd5-3688-87a1-be8dd0ba9359"
429688,"8acf5956-be26-3cd0-8425-9dbe73ebdedb"
522984,"89beabe0-c3bb-36d3-b0ee-6446a3d0d6b3"
4921760,"8d24fb2f-26c0-3707-b52d-62ddf75f46c1"
3085300,"d4d6d2a2-b714-38c7-89a6-ebdfbde4175e"
149082,"30876f78-2523-35fb-a3f2-bbfd10f387ad"
2601409,"17875efd-8598-3322-8691-7fc97b628d40"
135367,"10c7822e-41cd-32ca-a0c3-e8c1831fc019"
4171207,"e14a68e3-be37-3318-8868-1febca5eca6e"
157580,"2b93cf41-721d-30a4-a716-580b7fe172ee"
1023880,"d6318fce-d70b-3cc2-8be3-814bbd23127d"
2601253,"12f7662f-dcfa-3d7f-9d6f-ea22f0415fa0"
149082,"fac8ef2d-4cb9-3704-b0c0-84b4d9302ff9"
962049,"3680c870-7722-3f42-a16c-77d918ab1c44"
2601409,"88925803-0278-3375-8a47-99a187652ad9"
4004466,"33ee74dd-2ab1-3743-887e-3e2e42bad830"
2600532,"acb9ff18-5c2b-38f2-8e67-40468104a500"
2601409,"69bd2949-a2cb-3c58-b9d3-bf1e7ec48a16"
2600011,"a4d47c4c-d238-3199-8cd6-3df506b52dd6"
2601253,"beb8840f-e714-3956-8d45-20b2a411b9d5"
2600018,"e407ba3b-befc-38da-88f7-0efa0c8d02ba"
1287378,"0e7476e7-93b4-33b2-84ee-705967115c3c"
4540140,"6a16b169-8d6b-3ddc-9d00-163afea129dd"
779000,"34d10b28-0813-3761-b4a6-fe6a83edac69"
4004466,"760f2e6d-3b1e-3f61-b50a-8877b32d07fa"
2602144,"c932c094-d67d-3a4c-84d9-abe4dbdd4bfb"
1023880,"3d2d3382-0050-3503-be6f-fab7b1a5f607"
4004466,"32f3bf32-526a-38d4-b01b-0e64c120c9d2"
196664,"0a26e29a-fed1-32d0-9a84-c5e1bc7645f4"
2601409,"57ffa3ea-6710-35d7-9950-5a6df5dbe357"
3645954,"f6138508-2216-3a10-bee7-faab1f4316ab"
4171207,"ace36661-6109-3fc1-af51-63c669196486"
4537929,"f586cb3c-db82-3557-84eb-d2b6bc242376"
3811928,"3867a192-53d7-3a4d-b817-8c49d1bc3909"
2600276,"c96cbff8-941e-3e7e-a8cb-357657ab116d"
962049,"8e30c117-4286-3eab-a030-80c6de6276e2"
1107885,"269b6424-ddd4-349b-8e63-324aa1025d71"
562339,"de6036af-b471-3f23-b06f-ab64d6741428"
1287378,"3fbee477-719c-37b9-846a-78e346f76706"
2601253,"d126d985-70ed-3a86-a1aa-5796e903ac0c"
4171207,"16ae7542-7e3f-3f01-8c33-50f8922999ca"
1023880,"78031e03-318d-3b0a-9e64-fa39038aa846"
2601566,"49e68abc-d447-36c3-b82c-9dbd634f04f0"
368837,"d7be6bca-bc05-302d-a908-281c475cdbbb"
4004466,"b7f9b2d4-90a1-3f08-a48f-795e55c5328d"
2601409,"c1bfa7cd-6e5e-320e-9f4f-6fee29108f50"
246474,"34d86eac-1539-362c-8821-85b41540bdc6"
977312,"a1a0c926-5b32-3aef-a48b-0920f424975d"
3811928,"99d88b01-d47a-3150-9d71-5f65a10c5c88"
644355,"620dbc42-3285-3be9-9ac5-b67301096c97"
413657,"7c9bdb6b-4ea3-36a3-ad57-89155e426d25"
625095,"040f79d7-a956-3c2c-9ced-12f0337d8b42"
5476002,"45e866f7-f329-357f-b287-e7bfe33ce50c"
5019380,"d59e2993-f655-32ed-936a-d61a175b3ea6"
2601409,"e786218a-4cf4-3216-aa8c-1f8f9634c6e6"
2601412,"3c77a32e-fdfb-35b5-90e5-dd29d7f8842c"
3068614,"cca74476-6f66-3796-93b9-23d962e2b446"
3811928,"832b5460-06a5-3cb6-9281-630110df23cd"
873906,"d9b4eff7-3592-3a4e-b21f-40e2fd51777b"
2601253,"c99e8271-7fe0-31ce-b294-3e14e3f92315"
368837,"bf3e1b17-763e-3f4b-b826-d938a72500bb"
2601566,"19da965d-3b60-3d4b-b71e-d701548358cc"
1023880,"6a98dec6-7981-33a6-8c35-b070d8035626"
2600073,"434a21ab-3a63-3f91-8ada-9f600c7e961e"
4004546,"827390c0-257a-3665-8911-f3d5aae769dd"
4565891,"94bb96ea-1f42-30b3-bf5b-9e6a95d2f585"
166638,"c49203e8-cbd7-3f89-ada6-1aba0187afe3"
2601525,"f2d51286-b580-3356-866c-4f5e1a969320"
2600275,"438f7b25-e5a3-3045-937b-7435418b3783"
496971,"0143174d-e8b1-316f-89ce-ec14840bc0ea"
3090526,"9cbb4092-2397-33a3-b3b4-9592a6904b8e"
990588,"20fbcfbf-84da-34c7-9d7d-3cc6fbd609ab"
2601560,"50629cf0-539b-319c-ac43-b3cbd4ea9ce7"
3335320,"df096e06-974a-397c-a66d-5b460594dd2e"
2602048,"b1261b2f-2c62-3e59-89d2-c272ad24e830"
3923237,"5b663176-864a-324b-9175-e0191b1aa875"
2600742,"2f44d392-6fd0-324b-8684-a9373b9b028e"
3776988,"2008bd02-c148-3d80-862d-e7767965bf7e"
3089125,"e5c65931-a0e0-3b2c-97c0-cbd36373e3f7"
3382545,"155aaa36-5e25-3120-a955-1b6c45c7f014"
2600029,"b9b77d56-4891-360e-98db-ca3b02231fb2"
3961761,"f76d1671-1822-356a-b653-aa9f6b5151f6"
2600996,"19f05feb-2390-3f90-a83a-182b84112306"
4945144,"276c9b7a-b8b2-337c-8245-4cb57f6af759"
2601806,"854bd3e8-09be-34e7-9f42-d4828c7beaa1"
2600996,"5a8b1cc1-6917-3411-8c13-ab816438d90e"
2600742,"aaf01f53-0d9a-3c91-9056-a0e85d588510"
3382545,"4d71fc13-50f0-358b-9564-304a3a733693"
4945144,"5456b47d-a443-33a9-af81-c334561a9eee"
990588,"5f718709-fcfa-3779-b4bd-15c329e86404"
3776988,"502c281a-fb95-3fc7-ad56-d0bc9e036336"
3923237,"a7eeb1d1-4fd0-3743-af8b-acfa744469fa"
2601525,"ad6796f8-9c99-329a-8bc4-0ba679ae7e20"
2600275,"2c4486cd-0670-33d6-9299-4a3ffa907a74"
496971,"34292813-1211-3447-9018-8e88d7ddc79a"
4565891,"5e82edaa-6798-39fa-83d8-04d665ba5937"
3613102,"988c3842-e259-3374-a4fc-9e8ed35a0a50"
2600073,"a27fa048-558b-3b3e-ad91-16e59a04e898"
3090526,"8223bf3a-b30e-37b6-9f5c-d87a897f7d44"
2601806,"75bd5024-82d3-3811-af79-119e8f599af0"
3089125,"a044ff44-6ab9-3dba-bc69-86212d610a02"
4004546,"dea9852e-86fb-3454-ad1c-585e68cd6ed9"
3335320,"79623c87-3459-3c48-bc2e-0718fe361e46"
2601560,"9f23574f-f968-32d5-ab7a-fe6a06d7f761"
2602048,"6c0c8227-055d-3e7f-8639-4a6a3901d852"
3961761,"6e06540d-d40e-38b0-b964-63d31ed0b42e"
166638,"da0d8845-f516-38f5-a760-24571c504d6e"
166638,"a288d041-0943-3f58-b19b-84b1d6e3631c"
990588,"17db956b-fa5c-38a4-aa67-5537abaa7da4"
2600073,"3c884189-b1ec-3bd4-91b2-d987025337cb"
3226311,"8ad2b91c-caff-3549-ac41-4ae4404592b7"
3089125,"0b78eca1-2f6f-3bcc-bb35-f80ef1780aff"
2600742,"e50f3afc-91cc-369d-83a0-613450ff6bd4"
2600137,"4ac21621-9caf-3727-bb2a-5981f8dea9f2"
2601560,"12f58221-c73a-3d90-a8da-71c74cee55ba"
496971,"abd53cf6-7f0e-3397-8bfe-e950a4887590"
3090526,"c54b2cc3-747b-3514-bb41-4a9f9550f138"
2601806,"edbb840a-9e02-3c3e-800c-498bbd149f81"
2602048,"3dbddb61-0345-39e4-ab56-2aae15854c7d"
4004546,"7d5a8cdf-b063-3b64-a1b9-ac6060668408"
3923237,"b9df707a-a670-30fb-974e-2587b2b1f0eb"
2601525,"d476ec97-015d-3f80-82bf-9980382508b6"
2600073,"e284a666-499b-3e7f-8d0a-f8fa32a0cc13"
3382545,"60def7a0-c6a6-3cf5-95d5-17d4b5fe5da2"
2600996,"97b342ff-b8fd-350f-8588-0ef0587e0d49"
2600275,"d88589e0-21f2-3975-ae7d-a6c8c60c0960"
2601560,"fcf396dc-2860-35f0-922b-dd3cf1becee5"
3089125,"5923a3b1-3817-32e9-a9d7-4c11b4c39924"
3776988,"a7b6e7b0-b016-37d4-b1cf-ec2d1fd2e6f5"
3090526,"60e12ea6-ddbc-3379-9c13-8a81f8f5b800"
4945144,"1ba37209-2ef0-3282-8d77-570cbadb73f2"
166638,"895f408a-fc99-3862-a3bc-a10d3539749c"
2600996,"4a1f6522-52a5-3c5b-8c61-70550a6a9504"
2600742,"d2d1b8e0-070a-3b4d-9c0b-93846ae49374"
3961761,"5575086a-f916-3f92-a359-edf1c4ad6c86"
2601525,"10778311-31c2-3513-b5bd-ad04ceca28c2"
2602048,"c0206530-41f6-3876-837a-26dbd5ee690e"
990588,"399f9b3f-be6d-3b66-a178-21d1043a658c"
3335320,"0a2a830a-6248-32d8-80d3-b96c8b761303"
2600029,"a1abb2eb-08c6-3e4f-875b-1c6c10a3d4ec"
3382545,"589e6985-2c9d-353f-9d0d-3635757bc57f"
2600073,"4ed98ef5-35ea-3f46-9d4e-b317c102f02a"
4004546,"6b7fbf94-1ce0-3168-a016-260ab5ae1c38"
2601806,"c2e8f132-2ce9-3c36-9b16-51612b127a15"
4565891,"55e647b6-c4b6-30fb-927d-6d83f124ed33"
2600137,"701f5650-ed1a-38b6-8221-853460eddc17"
3923237,"1ad78123-3ea7-3a3a-965a-cbbd3bf59fc2"
2600275,"017fed76-403c-3d24-ab22-aecd9b2fa301"
496971,"54fed572-8588-3476-91b8-6d1bfe85c653"
2601525,"44302200-b687-332f-8d75-b85dfbdb465e"
2600742,"78747ef4-9f10-3bf2-b48b-865e0b290c07"
2601806,"cf5ea623-be6d-3aa2-9519-80dd2ea16f80"
3090526,"70c83545-971a-391c-8e22-9c3b9c221c3e"
2601560,"fe5759c1-3aa2-3057-a597-0088150f820c"
2601525,"b5020232-d046-3cbb-a89f-cf41243c3a9e"
3776988,"93d20ce3-406f-37c3-8ee0-b07bbb922efd"
2600073,"9d3132ea-53ba-3266-9b07-988a1ad9ab1b"
166638,"b50bfbf0-c8af-342d-b23d-3e0ffd8d0927"
3923237,"d263002c-7ee3-3a28-bc38-9ac4e0df5099"
2602048,"6881a95d-9f38-316e-8d75-3429f4406992"
496971,"3f708a40-2ce0-38cd-9d2a-d16e258b662d"
4004546,"52837adf-fce3-36a7-9abf-2a3f8cd06dba"
3089125,"99dbeead-e948-3d7f-9c11-919e5a6b35ba"
3382545,"4cb43f8e-8aa1-35ef-8efa-cd2610add77b"
990588,"3a676a17-54c3-34d0-b311-6eae8e6aca86"
2600275,"92308507-0540-3376-b6ae-d96034bf60b8"
2600029,"132905cf-80dc-3c7c-8efe-3067fb47b6ae"
3382545,"3cfff1b9-17f4-32a5-849e-81be7d2dda4d"
990588,"4b84b671-6d7e-30ed-93d8-36ae92a61bfa"
2600275,"c95dcc0c-887f-3542-96d5-498d416d9142"
2600073,"fba6670d-a8c7-3b8f-bb16-0d713d7f16d1"
4945144,"04f833c4-f5d4-36d7-9ace-64c50bb6383c"
2601806,"7595165c-5ace-3509-b36d-22509c09ab1d"
2601525,"83ca0888-486b-3ea6-8bd7-14f08a6ee6b1"
3961761,"eb4360ad-ab45-3d17-b13f-d4ee0f743d28"
3090526,"e5f39aa9-380b-36b5-a7b9-dea8e8936c9c"
4565891,"27c98a03-b532-3455-b3f5-eb7d17390873"
166638,"743c71dd-f077-3378-ad56-5e1a852d5aa8"
496971,"ac038099-a200-382c-86b4-c659026e5a9f"
2601525,"f6a149a8-b2f1-33d5-ba36-6feda789ab9b"
3923237,"8111c1ae-b900-389d-83b1-bd81537a9ec7"
4004546,"e6076abf-963a-36c9-9c84-7a1639f92843"
3776988,"6ccb3fd4-e0da-332f-9ef3-6d26b3414f46"
3089125,"7592f676-5729-3d78-90b3-4244e247b118"
2600137,"19d8f876-5b00-3f5f-818f-7926f120dec7"
3335320,"d8bbbaa7-b74f-3ea5-8019-8f0ab47e5999"
2600742,"cfaa1758-a411-38d3-b656-fa122cbbb7da"
2602048,"4fcf54ab-6de6-330d-bd83-8078dd1a695e"
2601560,"c125e48c-6699-3225-9556-17e986a9cdf1"
2600275,"3095c94f-e411-36ce-8744-725e9c222c92"
2601560,"1432c96e-09ac-3312-9619-83a86894263c"
3090526,"a0a2fff7-9834-35dc-9fac-16a1eb86afb1"
2602048,"e53c04df-e2aa-3079-b53e-b0b1720ce4b1"
2600073,"5426f41a-966a-33fa-9f52-024626008dd0"
4004546,"98eb4f41-6332-3b7b-8cb9-c4ebf18f3006"
990588,"4cba1387-c928-3bc3-af1f-d6fb79f818cd"
496971,"50766b31-dfdb-3576-8237-23d551f9bcff"
2600137,"c3c8b98b-75e7-3b0e-9e2b-1b66395a40d2"
3382545,"c52a4d70-c659-3b2f-90e3-fc3199926fc8"
3089125,"498a7c52-13d7-331a-96f0-9bdcd4e91be6"
2601806,"6d4c241b-b352-3387-8c89-e3e7c6cba6ae"
2600996,"274f16ba-a399-3d64-bee1-9723808c3a6e"
3923237,"ed1cc28e-0928-3642-a188-a62a4efe5657"
2600742,"572c446c-5b0c-3870-9446-0d619b2adde4"
166638,"78ef9996-edee-3e33-9d88-53678150bc2f"
3776988,"0526c50c-cf97-3a51-b8f0-eee308f770de"
2600073,"544118ad-fac0-3889-9a7d-d9b32c4c6a0c"
2601525,"d46159d0-82c8-3244-a2c6-dd0c45bda487"
2600996,"c9a69aa3-4ac3-3281-8915-dc714b4cd6d0"
2600742,"f32bc640-9cf0-313b-a2d8-b08753187a05"
2600029,"c5a7ea2d-8b84-3dae-b7cb-a52972082fbe"
2600073,"dc44c8f3-07f2-3c16-889b-e8e8df5a33a1"
2601806,"56ed382e-d81c-3450-8287-ae17ea107eb5"
3382545,"b9d928aa-260d-319d-9584-65b739385caa"
4945144,"26eab14f-ced3-3598-8d11-812b27974456"
496971,"50f8dea9-e058-3fb9-b351-e91fd6b372d7"
2601525,"7155ce61-cb8b-3592-acfe-c059c55f8c94"
4565891,"e7fd9855-41b4-3543-8e73-6b1da90efda8"
3961761,"f13ec041-84b2-37c1-ac17-dfeda303608a"
2601525,"16cf3aff-28a0-3b3d-a208-978456ffeb42"
3089125,"f83e48cb-0b0d-336f-afc1-dcba2c320552"
166638,"ffe582ff-df51-3ae2-8fea-08c90d61c639"
3776988,"818c7443-0fb9-3a86-a0fb-6ac536226b64"
2600275,"f20bf8b5-640a-3f02-8d76-65c77333da91"
2601560,"5850c545-ddc9-3703-a763-8da47f65c44a"
2602048,"5113574b-308f-358f-817d-76e1ef45c1f9"
3923237,"0c10c978-f2ff-3f8c-9a43-ab03ed6a84f7"
3335320,"6a388a8d-c61d-3bd7-8f09-96f9c3f93985"
4004546,"f41637af-87d2-3f18-90a6-bd0ecb046853"
990588,"919b1add-f4d0-392a-a439-00e53f73040d"
2600275,"a0fa98e1-a998-3161-be0e-4e87283e9ca4"
2600073,"b918f488-2bc9-33ef-a942-ffd79b568e14"
4004546,"a153d8c5-7bf0-352c-a840-86d0e1f46dbb"
3335320,"899f7082-3fbb-3295-8af9-71a5d0640d0d"
166638,"111801bd-5abf-3fe1-ba72-d0aa45c84a23"
2601525,"73c63abe-205c-3c8a-9dc4-af4e9c53d4cf"
496971,"3389d00a-a893-349d-92d3-33052fda8ebd"
4565891,"e4b798a6-afc0-3d34-bc0d-41d9c82a9a1b"
3613102,"f3561c3a-ebf0-3b2a-b6f0-f569f04f4dd0"
990588,"4ac4e4ed-d711-377c-a26a-691793d57087"
3090526,"114dfc5b-214c-3b10-ad85-9542ef13940a"
3090526,"248bbc9a-07ce-3ab6-9965-adfed722d60a"
3776988,"354f6672-5e41-3068-91b6-de01585b7fc6"
2601560,"8c52ced7-e311-3c87-8d5d-ab33496bf731"
2600742,"e0677ab4-e64c-33eb-bb0d-9b9db284533c"
3089125,"680bb234-f7b4-3f3b-b9eb-cc3a37c706f8"
3961761,"a0ddeb94-bcaf-3468-a3cd-b76d7292dd0e"
4945144,"b885c214-a00d-3b41-b38d-13a907d82b0d"
2601806,"22f8a23c-18d7-332c-be62-ff57f399f619"
3382545,"dd772173-a233-3e89-b859-ace19b7ea169"
2600996,"0be808d3-47eb-3e1e-bfa5-ffc98b25e518"
3776988,"95cb4c12-d052-3b08-8ad8-fed270c38f7c"
3089125,"eb841c15-9fe0-31fe-b672-f341727cb1b4"
3923237,"3cece320-cdee-3de1-9892-a8efb00e3cd6"
3090526,"065ec963-544c-328a-ad7b-5dea417f15f4"
2600742,"56445bf4-2dde-3201-842c-9e3267763a1e"
3335320,"4988d2a9-2401-396a-a136-04bb5f654640"
2602048,"09059e54-6fd4-3908-bcf7-6bb2ec4ea9cc"
2601560,"c4ce74dd-9980-3518-b914-6c0279aee035"
4004546,"78a18004-6ef1-3938-927b-630391594599"
2600137,"05717f90-ee0f-37a8-8f35-d83d567cfd39"
166638,"497fb60b-d685-3417-98d0-50350c152962"
990588,"7f8243fc-4915-34f8-a5f0-53f5ad292225"
2600029,"d9bdf935-d73c-3339-b437-853584f27be1"
4565891,"cd79c3fd-0c65-36e7-abee-c51893f24941"
496971,"02489972-a83e-3cd9-85d4-d46fdc133c56"
2600275,"8f560e57-68eb-33d0-bc5e-f1d525395f0f"
2601525,"7c631bb9-39f6-3a8f-b7c8-570e73f404f9"
3382545,"da941e02-a519-3486-9d14-fb10e945720f"
2601806,"17275cad-9694-3b34-8ade-23a59aa40ff1"
2600073,"22703675-cdf3-3138-9408-6356e58c6b89"
2602048,"151456c7-1c8a-3bd1-8bf3-7ee0ffecdc9d"
3923237,"f2ad7abb-bda4-30b5-95ae-598513242925"
3089125,"8943f3c9-f173-3e17-b029-6ac8c7245857"
2600996,"a8aee15e-c2f1-3bd3-be6b-7b6fadc1e070"
3382545,"a146620e-0dc6-3dd0-af4c-342100a19930"
2600275,"d88d2b22-74b8-35a2-b73b-2a26ba492614"
2600073,"f31d1528-44e9-3a6b-b5d0-0e2418e6864e"
496971,"c7263945-22e6-38ec-bc99-de67d196e234"
2600137,"f06eee06-cb4c-35fe-9e2f-fcbee172f910"
2600073,"2d3e657a-324e-3abe-9cf3-155db8981971"
2600742,"fea65d1f-c1ab-3cf3-9ef3-bc8bea7125ea"
2601525,"52ec6aa3-c6bd-3bb3-bd4a-4c2ce0372ad0"
2601806,"bc51192d-89b3-346e-8424-49b179d05912"
166638,"db26bc07-4a93-3a0a-a59d-9205b0036613"
990588,"f1c8c8ef-7b59-3c85-9b22-d41c19e4324e"
4004546,"05fb6d48-2400-35e4-b79f-60f86b1502fa"
2601560,"8be45855-3847-3ac4-8718-9a09a3f41232"
3090526,"b8ccc574-9916-38a0-848e-5e2550e35e62"
3613102,"fdac3666-07f3-3375-95ab-ed5f0cdf957b"
3090526,"d47b5f3d-3c1b-3db6-9398-fde8c2b49990"
3961761,"67ce1ba0-412f-3f75-8eb5-7729029468de"
2601560,"c415d4fd-3095-36db-89db-8d941f16abfe"
496971,"c78412b8-3f65-3278-8ff3-730f2a421a6a"
3089125,"d3b5f649-849e-3ffd-954a-dbe29e688f10"
166638,"3f0a1a48-4381-3660-ae90-da74d62afe63"
2601525,"6966bdc2-90d7-3f37-b21d-d1d33e525fe9"
2600073,"b4933764-878a-3193-ba0f-6bda00ee6509"
2600996,"c86b3c8d-3b99-35f3-8179-74dfb38a53a0"
2601806,"e0ec04a7-f3e9-36eb-8831-df9a582545f1"
