course_offering_uuid,section_number,a_count,ab_count,b_count,bc_count,c_count,d_count,f_count,s_count,u_count,cr_count,n_count,p_count,i_count,nw_count,nr_count,other_count
"887b653e-d5d1-30a7-a548-7983aedfec8c",1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2dbc3352-463d-3445-aa92-402229e45a62",1,7,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
"1e2361a9-59c5-3de1-ab02-a9d2fdb8825e",1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"2494e4a2-4ba6-3c87-9ef3-5c12427011eb",1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"4e5bed46-2088-32dc-a3fe-e502ff705437",1,2,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
"2ee2df37-5aa8-317b-b578-67121139649f",1,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"2ee2df37-5aa8-317b-b578-67121139649f",2,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a4460ad6-ed2b-3d1e-96a9-0d059c3c82d5",1,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"a4460ad6-ed2b-3d1e-96a9-0d059c3c82d5",2,11,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"9cb48bb3-3cbe-39d3-9de8-34c2ea241273",1,14,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"9cb48bb3-3cbe-39d3-9de8-34c2ea241273",2,11,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"59533c44-cec0-3634-9c76-9b2a52da448d",1,11,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"b51039bf-4bbd-37a0-ba91-460e74a4a540",1,9,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"150644da-f58e-36d8-849a-a2ef99764ebc",1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"82be5648-c87b-376c-a7c8-482558897121",1,6,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0
"a3831368-c29c-39de-b213-e21aab6a3f81",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"56e6595b-97bb-3bd9-9fd9-4d7db00107f2",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"aa24db88-6fa2-3aa8-b2fa-ba794e0d4ca5",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c79b28fc-69a0-3c96-909b-1e6e577b24cf",1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ab6c2daa-5d5b-3476-8d06-9b4465cb60a6",1,3,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0
"51d780dc-68c6-3883-b183-b0bcad518aa1",1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7295712e-1b9a-3b21-972a-ac63b4bdabe3",1,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9fa4b453-21c4-34dd-b7f2-b104e572894a",1,8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"d0748dc5-6f13-3915-8bdc-2fd5f5c14f84",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82796e11-2e2c-3236-af81-49183dbaa675",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"87d5bda1-fcbe-3466-991f-36dfd82dc97d",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"65be51e2-647f-3697-a73e-67533bea081a",1,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"9da0954a-51de-3d68-ae72-ab1c20029fcf",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3a5e36b8-0d1c-30fb-bc37-2aaf637a4beb",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9733d4ad-562c-3429-8818-f93440828d68",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4a1546d-fc9d-331a-becb-23fed7e51437",1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"805f71dc-eb5c-3934-807e-aa1a38e9eaad",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e46be499-34f8-36b7-ae0e-e055295f5f9f",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e46be499-34f8-36b7-ae0e-e055295f5f9f",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"e46be499-34f8-36b7-ae0e-e055295f5f9f",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c315cef-625f-3643-987d-655c320ac995",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c315cef-625f-3643-987d-655c320ac995",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3c315cef-625f-3643-987d-655c320ac995",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a569348-4808-3b34-bbc3-4c26f042f29c",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4a569348-4808-3b34-bbc3-4c26f042f29c",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bc33833-2a7e-3e79-bdba-04a9eaeb0aa1",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bc33833-2a7e-3e79-bdba-04a9eaeb0aa1",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5bc33833-2a7e-3e79-bdba-04a9eaeb0aa1",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a04035c0-82b1-3d53-8994-90c75aeaa880",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a04035c0-82b1-3d53-8994-90c75aeaa880",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1afbbd7a-0a82-3b4d-9f47-70d001e5ecb2",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1afbbd7a-0a82-3b4d-9f47-70d001e5ecb2",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1afbbd7a-0a82-3b4d-9f47-70d001e5ecb2",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e96d5cc-3d97-3b58-ad33-ddcee0297657",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e96d5cc-3d97-3b58-ad33-ddcee0297657",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5e96d5cc-3d97-3b58-ad33-ddcee0297657",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba3ad016-8112-3c8d-8b38-de9e84fd49bd",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba3ad016-8112-3c8d-8b38-de9e84fd49bd",81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ba3ad016-8112-3c8d-8b38-de9e84fd49bd",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532f1b0c-817b-3765-be5c-c362a993a76e",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"532f1b0c-817b-3765-be5c-c362a993a76e",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8020332f-c31a-35fe-9803-fce26fad26e0",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8020332f-c31a-35fe-9803-fce26fad26e0",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8020332f-c31a-35fe-9803-fce26fad26e0",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218297d-479d-3eef-9b59-971488e904bd",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218297d-479d-3eef-9b59-971488e904bd",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1218297d-479d-3eef-9b59-971488e904bd",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78459662-e05d-3482-9f6d-4c997661f222",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78459662-e05d-3482-9f6d-4c997661f222",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"78459662-e05d-3482-9f6d-4c997661f222",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3aad31fe-75c3-3dac-9ac8-b835e7e274af",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3aad31fe-75c3-3dac-9ac8-b835e7e274af",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3aad31fe-75c3-3dac-9ac8-b835e7e274af",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1697c4-318b-3c99-a75f-6e48d7722e96",64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1697c4-318b-3c99-a75f-6e48d7722e96",61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1697c4-318b-3c99-a75f-6e48d7722e96",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"df1697c4-318b-3c99-a75f-6e48d7722e96",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9822bb08-044e-3280-8b60-ba100f2f40ec",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9822bb08-044e-3280-8b60-ba100f2f40ec",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"94e97470-4921-322c-96db-dcb58e4e8a30",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"904b0562-c495-3d36-80f3-c06093949dfd",1,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"fc7ba802-98a8-3283-b0b9-628c1a8ecaa1",1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1bcfdd8-5b03-3d78-ac52-76911131b5d8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d1bcfdd8-5b03-3d78-ac52-76911131b5d8",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"33e81b8b-21fd-340e-94be-10c137716b33",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f8650805-be6c-3a6b-b981-2f04160d743b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"809dafa0-c8af-31ca-a7a7-f93058eea740",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adc4354d-1c01-3650-b8bd-74e9e55fb57b",1,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"0d3030e9-a6a3-3917-b879-58283c31f48a",1,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"799e7944-4ff6-3c12-84ca-d2099c80f6f2",1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f31e8d33-a2d5-3a34-8757-2a82e6197e9d",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f40aaabb-0051-3855-aecc-d823aac0ed6a",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"008b2f25-0a5e-3b4a-ab25-b860aaa45b48",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b5f1a23-e936-30ed-9a30-e0d04148b3f2",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b5f1a23-e936-30ed-9a30-e0d04148b3f2",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4b5f1a23-e936-30ed-9a30-e0d04148b3f2",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ce86c452-a33c-31a5-a3ca-7bfb1879d92b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f13d916f-0137-3f0d-a810-1e84063ca5ef",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f13d916f-0137-3f0d-a810-1e84063ca5ef",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9ca6a697-2b45-3b3b-9d4a-06c071084080",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9faca064-40f6-3480-beb4-6fdcd191a7e9",2,6,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"9faca064-40f6-3480-beb4-6fdcd191a7e9",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311e4aa2-625e-3cf7-912c-163bf4debb1e",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"311e4aa2-625e-3cf7-912c-163bf4debb1e",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897947f7-7b98-39df-8515-42c2ec357e8a",4,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897947f7-7b98-39df-8515-42c2ec357e8a",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"897947f7-7b98-39df-8515-42c2ec357e8a",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbe143d5-6c37-31ef-a711-9b9950328d4b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbe143d5-6c37-31ef-a711-9b9950328d4b",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cbe143d5-6c37-31ef-a711-9b9950328d4b",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82054667-0e40-3408-845c-bb8fd3605d47",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"82054667-0e40-3408-845c-bb8fd3605d47",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c25e0e4a-5ec2-3d22-8652-79a1d1e89590",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7cd7230-4a5b-34a5-83c7-ef191321d621",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7cd7230-4a5b-34a5-83c7-ef191321d621",2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"c6d448ca-3a7d-373a-8142-ba72838897b1",1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348e1af5-c82d-3908-8f0c-502f7318a91d",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"348e1af5-c82d-3908-8f0c-502f7318a91d",2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5258d58-e3a5-3e29-9df9-94f450f9b5b7",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f5258d58-e3a5-3e29-9df9-94f450f9b5b7",2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0
"f52a2279-c2a7-3ee7-bc7b-d6df9fdd9967",1,2,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0
"f52a2279-c2a7-3ee7-bc7b-d6df9fdd9967",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ec4fe99-6681-3aee-bdbd-ef64dffc247c",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3ec4fe99-6681-3aee-bdbd-ef64dffc247c",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4dd2f076-e02f-3d3c-8521-6aa7e51a81e4",1,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"4dd2f076-e02f-3d3c-8521-6aa7e51a81e4",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"988a81de-4cbf-35f6-9baf-46c133920b1c",1,2,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0
"bbdcb9ff-e1e4-3e41-a93e-697828ff467d",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"10706518-979b-3346-b3dd-4942ceb08703",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"adbac61f-a6b3-3e37-beac-2e64db95747a",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"f4937d39-9fe8-3360-be4b-b408465fc142",62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4e52d68c-d5a0-31bf-a521-289e6691b9c8",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"13e1dd38-f203-30b2-a6fd-c9ad8fa9cd24",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe9a70eb-c607-32ec-bb73-d67b5135ffaf",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1496d151-9e67-3bd8-ab04-097ab860d9a5",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"02c0ce70-0f85-3872-9379-12958c67ccca",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202423c3-d70a-39e3-b1b5-c7a0caa2a7ad",63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb4ea2e2-32aa-3c2f-9ed5-28076b8b40f0",1,8,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"8b3729e2-731b-3085-8284-98fd72ffeafa",1,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"cf0a0473-92b3-3746-bc69-40d4079cf57c",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fe3513bb-29c4-3852-b969-3894405f9c40",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"073c8872-bab7-35ef-a228-c82719a93e01",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ba4172e-0975-3551-98b7-0f5458a5c25a",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"49716aee-f85a-3dae-a7e4-656c3e565105",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a63880b1-8053-3e3e-a629-a7eca3b10d11",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"9eec8d6e-7941-3d08-b17e-997c92dc042a",1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ac6be98-d710-31ec-a94c-8bab03c843b7",1,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0
"25292468-ac10-308b-8791-32596fe3a451",1,19,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"abf0c7ef-ea5c-355f-89be-dd3b270be738",1,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"9acc9809-e68b-3bdc-a625-f58657af04e4",1,9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"70b697e4-c56d-3bba-ab29-ff00b5f9302b",1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"ffd6d6c8-8e71-34e4-ac52-ea1634248559",1,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1afd6b76-04c1-3f67-8a2f-4b87e1694248",1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"127b4c0c-6e6e-3396-90db-69336979dc66",1,2,7,6,0,0,0,0,2,0,0,0,0,0,0,0,0
"bbb61953-cfe8-3e22-8e80-49860751384e",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3531bdad-e779-3511-a180-f7d51b1f757e",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1c1734e5-5309-3423-b65d-162ed9a983a8",1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3f1dde30-78a6-30ff-8e6b-6858c60e450d",1,16,8,1,0,0,0,0,1,0,0,0,0,0,0,0,0
"0b5a20cc-e975-3627-bcd1-f256417bd149",1,4,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b60874a-4bd6-35fc-be74-82f43a02f80e",1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"53079040-41ec-3ddd-8f7c-37af68a2e562",1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"84bcc935-7fb4-3cbd-bae2-85cb3071cf9f",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46959866-c46b-36c4-83bc-c661cb5db8ac",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"5377f5df-dd55-3cf4-bb61-77312e040dc1",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"79bb9d68-e8ef-3482-8318-99c4d596f3a0",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"884488b9-ba61-3502-a6a6-96ef28697e28",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"fb3d1d73-dd06-323b-b14e-4c12e77c9b44",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"18670091-a663-355d-b1ab-0d618c02abc8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"637b6b6a-0a69-35bc-a908-afc735c74409",1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"b4ca6090-5afe-32c4-ad87-3cb9bcc51e9e",1,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"4cbb2bfc-d287-391a-98ab-4065b5c0bacf",1,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"99bba903-de8a-3d30-a1b7-eb1f1166658d",1,3,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0
"1c817561-3562-34e7-9549-c440d410f9a5",1,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"77a4a658-9f9c-3eb8-9c9e-c653c6a31168",1,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"759c4376-50f6-3e60-bfd9-9ba3732da09f",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0ba08821-134e-387c-b9e5-1f641ef925bb",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"51108a8c-21bb-3c09-b901-ff540320974a",1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"59cd2f18-4888-3468-9e5b-69a8207277c0",2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2158c6c3-04c8-3e60-b4ef-ca574bad884e",1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a04c379a-f7e6-36e3-af01-2129334c9548",1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c8eea54d-4718-3f58-8623-afce3abccf20",1,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"2fb55798-5bab-34fe-b270-d080d6f40143",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"27850d5a-4bcf-3f10-bffc-d9f5ccb6386e",1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"806d7fdf-003c-34ae-85bb-3dc8afd8146d",1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1459c27-4469-33ea-829d-92ea7bcea8c8",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"b1459c27-4469-33ea-829d-92ea7bcea8c8",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2eae4dfc-d787-321e-a455-7050c69330b1",2,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"11e0a9b6-7734-32fb-8dbd-b9146143e38c",2,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"c59ace5f-923c-3dfc-b3b1-0ffb2c97df89",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7e9d58e-c9eb-342a-bfa8-75a969774808",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7e9d58e-c9eb-342a-bfa8-75a969774808",2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"d7e9d58e-c9eb-342a-bfa8-75a969774808",3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"384d2e65-4d8e-3024-8775-5ce0cb50c9f1",2,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"48577518-7edb-3455-ac35-1e5d2e2a0b56",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"faa517dd-4493-34f1-80bb-b5c0981785cd",1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14425e7c-904f-3055-89cd-4b40bc0b24a3",1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14425e7c-904f-3055-89cd-4b40bc0b24a3",2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"14425e7c-904f-3055-89cd-4b40bc0b24a3",3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea2e0406-dc3e-39cb-88a4-dec89c64f98f",1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea2e0406-dc3e-39cb-88a4-dec89c64f98f",2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ea2e0406-dc3e-39cb-88a4-dec89c64f98f",3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"a9e4ce3e-1508-3061-8436-5b688b5f84c6",2,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"faaf3ce0-8637-344f-9305-a067c0e5e673",1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05c07ba7-edf0-3835-8c5c-196caf245d5b",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"05c07ba7-edf0-3835-8c5c-196caf245d5b",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"016c2e1a-fdd5-3013-9899-8089a3e93b34",1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"016c2e1a-fdd5-3013-9899-8089a3e93b34",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"0f840138-0a5e-37df-99e1-ea16deacf19c",1,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0
"55506f5b-dd7f-38c7-9052-22e5d6144509",1,4,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"55506f5b-dd7f-38c7-9052-22e5d6144509",2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"06213fba-d65a-3f18-95e7-783570d030a2",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7b95f580-d311-3c9c-b039-4b257072527e",2,4,2,0,0,0,0,0,1,0,0,0,0,3,0,0,0
"1ce23143-3398-3046-9c97-8f26f4602a70",1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1ce23143-3398-3046-9c97-8f26f4602a70",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6768453e-d9f9-342d-bfe5-8732fad54230",1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"591f7a5c-74d0-37a5-8598-85a36816de93",1,9,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"49817d11-040d-3a7c-98c2-b570996fedf3",1,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"49817d11-040d-3a7c-98c2-b570996fedf3",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"46a88129-0a64-3612-91a6-bd3f40eb84cb",1,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"46a88129-0a64-3612-91a6-bd3f40eb84cb",2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7c8e8b29-fd8f-3c37-8fd1-59eb965721e7",1,1,4,0,0,0,0,0,1,0,0,0,0,2,0,0,0
"c2b4844f-0f29-3455-b740-8a8a9a9d721a",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"bb977dfc-a157-3c6d-ac25-9dffb951cf0c",1,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"bb977dfc-a157-3c6d-ac25-9dffb951cf0c",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4879c340-9ab8-34eb-b036-f5432a2ae9da",1,4,6,0,0,0,0,0,2,0,0,0,0,0,0,0,0
"4879c340-9ab8-34eb-b036-f5432a2ae9da",2,8,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"c99ebed8-38b4-3b3c-98f4-0db445b7e576",1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d515da3-022d-3103-9198-63b69e0e7a1a",1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2d515da3-022d-3103-9198-63b69e0e7a1a",2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
